=== TABLE: ai_code_hashes ===
hash      source    fileExtension  fileName                                                         requestId  conversationId                        timestamp      createdAt    
--------  --------  -------------  ---------------------------------------------------------------  ---------  ------------------------------------  -------------  -------------
a1a10823  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
5b9cee1c  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
bad95e61  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
40e1b2c2  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
b82c656b  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
97dd6888  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
8af7f934  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
db1e674   composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
2edd336d  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
d3764d77  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
14b06c35  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
acdc7061  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
d15bb7a   composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
aa82cbeb  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
e99888b8  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
670d3adf  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
cab542b7  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
4c2d60ed  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
5c3eeb2b  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
dd192857  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
677dbe96  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
fb67e469  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
68abb2ab  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
992c64a6  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
80434785  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
4fdb293   composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
5d241995  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
5300067   composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
a1902f4e  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
50e0935d  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
c6c46697  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
d765ce24  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
90e66544  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
d49f8b8e  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
2599ffae  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
cc7870bc  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
2caafb2f  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
1d426935  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
8932366f  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
33913f7d  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
b2bcaaec  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
50748edf  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
63c16c12  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
49fe6e8f  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
62c8b7d6  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
73838ed3  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
58be0e26  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
df00132e  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
78831103  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
89b7b894  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
ffe76fc8  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
292f14f0  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
f4431ff3  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
fc33e923  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
1a6812d2  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
aafcfaad  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
a8985e9e  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
ab743e82  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
c7fcab10  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
a5d5fd94  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
f85ba8a0  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
9a47f739  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
84b47b72  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/bug_report.yml                  36c42e2b-9a84-4196-aae0-7001c138d639  1768353264748  1768353264748
e758945a  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
c7d7d79d  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
f5fbdbb   composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
9b7eb212  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
281b7508  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
368c5d6a  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
7bc77a1   composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
2f6d2147  composer  yml            /c:/masm64-framework/.github/ISSUE_TEMPLATE/feature_request.yml             36c42e2b-9a84-4196-aae0-7001c138d639  1768353265032  1768353265032
